User name,Song name,play_count
thuan,ROXANNE,7
thuan,Mockingbird (Sped Up),4
thuan,SNAP - High and Fast,6
thuan,Hundred Miles (Sped Up Version),7
thuan,ROXANNE,8
thuan,Boy's a Liar,2
thuan,Pope Is a Rockstar,1
thuan,Internet Love,4
thuan,Sunset In The City,4
thuan,It's You (Sped Up),1
messi,Mockingbird (Sped Up),2
messi,SNAP - High and Fast,1
messi,ROXANNE,2
messi,Hundred Miles (Sped Up Version),1
messi,Internet Love,1
ronaldo,Mamma Mia,3
ronaldo,abcdefu,1
ronaldo,Sunset In The City,1
ronaldo,Money Trees,1
ronaldo,NOLOVENOLIFE,1
ronaldo,ROXANNE,1
ronaldo,Internet Love,1
ronaldo,Hundred Miles (Sped Up Version),1
griezmann,Boy's a Liar,2
griezmann,ROXANNE,1
griezmann,Sunset In The City,1
bin,Mamma Mia,2
bin,NOLOVENOLIFE,1
bin,Sunset In The City,2
bin,Mockingbird (Sped Up),2
bin,Internet Love,2
bin,you'll get over it,1
bin,abcdefu,3
bin,ROXANNE,1
ha linh,abcdefu,10
ha linh,Sure Thing - Sped Up,1
ha linh,It's You (Sped Up),1
ha linh,Internet Love,2
ha linh,NOLOVENOLIFE,1
ha linh,Mamma Mia,1
ha linh,Sunset In The City,1
ha linh,you'll get over it,1
aaaaaa,Cupid Twin Version (Sped Up) - Remix,1
aaaaaa,Internet Love,2
aaaaaa,SNAP - High and Fast,1
aaaaaa,NOLOVENOLIFE,1
aaaaaa,abcdefu,1
aaaaaa,Sunset In The City,1
aaaaaa,Boy's a Liar,1
aaaaaa,ROXANNE,11
aaaaaa,Mamma Mia,1
aaaaaa,Hundred Miles (Sped Up Version),1
aaaaaa,Money Trees,1
aaaaaa,Mockingbird (Sped Up),1
aaaaaa,you'll get over it,1
aaaaaa,It's You (Sped Up),1
aaaaaa,Sure Thing - Sped Up,1
aaaaaa,Pope Is a Rockstar,1
